Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage 2,Open,Group E,3,Single game,Carambolas,Los Cutermarans,Los Cutermarans,17,21,,,,,Alvaro de Diego Diez,Oscar llano jimenez,Bernardo Maya,Chris Arroyo
Group Stage 2,Open,Group E,3,Single game,Spikroquetas,Ebanistería Pérez,Spikroquetas,21,16,,,,,Ben Serota,MIGUEL ROA RUIZ,Iván Gómez,David Pérez
Group Stage 2,Open,Group C,4,Single game,CAT - Gonzalez/Garcia,Ventipico,Ventipico,16,21,,,,,Oriol Gonzalez,Tavo Garcia,Christopher Behrmann,Alejandro Rodríguez Soldevila (Álex)
Group Stage 2,Open,Group C,4,Single game,Best team on ice,Htz Rules,Best team on ice,21,16,,,,,Tabriz Popatia,Topias Zein,Marcos Nieto (Rony Macarrony),Jesús Molina
Group Stage 2,Open,Group C,5,Single game,Roundnet Molins,CAT - Gonzalez/Garcia,Roundnet Molins,21,19,,,,,Xavi Fermoso,Ernest Cardona Plantada,Oriol Gonzalez,Tavo Garcia
Group Stage 2,Open,Group C,5,Single game,Ventipico,Best team on ice,Best team on ice,18,21,,,,,Christopher Behrmann,Alejandro Rodríguez Soldevila (Álex),Tabriz Popatia,Topias Zein
Bracket Stage,Open,Bracket A,Quarter-final,Best of 3,Mark Attack,Best team on ice,Mark Attack,15,12,15,12,,,Marcos Campos,Marco Navío Ruiz,Tabriz Popatia,Topias Zein
Bracket Stage,Open,Bracket A,Quarter-final,Best of 3,Cheesy Cheese,Ventipico,Cheesy Cheese,15,10,15,10,,,Marcos Bermudez Muratel,Guillermo Cuesta Fuentes,Christopher Behrmann,Alejandro Rodríguez Soldevila (Álex)
Bracket Stage,Open,Bracket A,Quarter-final,Best of 3,Roundnet Molins,Egea knocks,Egea knocks,13,15,12,15,,,Xavi Fermoso,Ernest Cardona Plantada,Manuel Egea Rodenas,David Egea
Bracket Stage,Open,Bracket A,Quarter-final,Best of 3,[ESP] Bermejo/Forschner,🤜🏻We Love Handjobs🤛🏻,[ESP] Bermejo/Forschner,15,8,15,10,,,Matias Bermejo Pasetti,Erik Borja Forschner Mitre,Joker SG,Gabriel Luna Soriano
Bracket Stage,Open,Bracket A,Semi-final,Best of 3,Mark Attack,[ESP] Bermejo/Forschner,Mark Attack,19,21,21,19,21,17,Marcos Campos,Marco Navío Ruiz,Matias Bermejo Pasetti,Erik Borja Forschner Mitre
Bracket Stage,Open,Bracket A,P5: Semi-final,Single game,🤜🏻We Love Handjobs🤛🏻,Best team on ice,Best team on ice,1,2,2,1,1,2,Joker SG,Gabriel Luna Soriano,Tabriz Popatia,Topias Zein
Bracket Stage,Open,Bracket A,P5: Semi-final,Single game,Roundnet Molins,Ventipico,Roundnet Molins,21,15,,,,,Xavi Fermoso,Ernest Cardona Plantada,Christopher Behrmann,Alejandro Rodríguez Soldevila (Álex)
Bracket Stage,Open,Bracket A,Final,Best of 3,Mark Attack,Egea knocks,Mark Attack,21,18,21,18,,,Marcos Campos,Marco Navío Ruiz,Manuel Egea Rodenas,David Egea
Bracket Stage,Open,Bracket A,P5: Final,Single game,Best team on ice,Roundnet Molins,Roundnet Molins,18,21,,,,,Tabriz Popatia,Topias Zein,Xavi Fermoso,Ernest Cardona Plantada
Bracket Stage,Open,Bracket A,P7: Final,Single game,Ventipico,🤜🏻We Love Handjobs🤛🏻,🤜🏻We Love Handjobs🤛🏻,18,21,,,,,Christopher Behrmann,Alejandro Rodríguez Soldevila (Álex),Joker SG,Gabriel Luna Soriano
Bracket Stage,Open,Bracket B,Quarter-final,Single game,CAT - Gonzalez/Garcia,Carambolas,CAT - Gonzalez/Garcia,15,7,,,,,Oriol Gonzalez,Tavo Garcia,Alvaro de Diego Diez,Oscar llano jimenez
