Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Open Contender,Group B,4,Single game,CoCo Breaks,Ivysaur,CoCo Breaks,21,15,,,,,Connor Nelson,Etienne Cote,Michael Capobianco,Samuel Corey
Group Stage,Open Contender,Group B,4,Single game,Getting Handsy,FTR CMS,FTR CMS,16,21,,,,,Luke Pennington,Andrew Kosche,James Lamkin,Nolan Wynkoop
Group Stage,Open Contender,Group B,4,Single game,Second Servings,いただきます! (Itadakimasu),Second Servings,23,21,,,,,Kevin Chen,Ricky Santiago,Babbitt ‏‏‎ ‎,Joey Carmichael
Group Stage,Open Contender,Group C,4,Single game,V⚡️RGA,Gateway into the Metaverse,V⚡️RGA,21,13,,,,,Caleb Cummings,Dawson Morgan,Conner Bradshaw,Solomon Berry
Group Stage,Open Contender,Group C,4,Single game,FTR Frontier,Moldy Smalls,FTR Frontier,21,11,,,,,Jake Woolley,Kyan Kornfeld,Jason Small,Rafi Moldovsky
Group Stage,Open Contender,Group C,4,Single game,Step-Cousin?!?,Team Backpack,Step-Cousin?!?,21,15,,,,,Chase Meyer,Noah Johnson,Isaac Holbrook,Seth Holbrook
Group Stage,Open Contender,Group D,4,Single game,Non-Euclidean Roundnet,BBL Drizzy,Non-Euclidean Roundnet,21,18,,,,,Dan Abrams,Rahul Murthy,Joseph Kaylor,Bryant Karratti
Group Stage,Open Contender,Group D,4,Single game,Brotha ewww,Tbd,Brotha ewww,21,17,,,,,Tyler Fernandez,Cade Larson,Grayson M  Wills,tucker judkins
Group Stage,Open Contender,Group D,4,Single game,Hooplivia,TheGOATGene,Hooplivia,21,7,,,,,Schon Siguenza,David Gonzales,Wesley Tunelius,Brian Lin
Group Stage,Open Contender,Group E,4,Single game,Church/Rose,4733 San Cortebella,Church/Rose,21,17,,,,,Kieran Rose,Taylor Church,Drew Cummins,Matt Ortlip
